1537006085146,599879.2,447165.5,399.22305,5233.2314,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085162,598869.94,446277.12,84.033936,3888.6887,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085179,595788.56,443564.12,241.50078,7994.202,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085196,593214.6,441298.12,201.72191,4564.9297,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085212,590472.1,438883.75,228.3647,8218.765,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085229,588557.2,437197.75,150.08167,5667.377,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085246,586228.25,435147.75,182.50894,8770.029,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085262,583467.56,432717.38,229.8787,5091.9697,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085279,581588.7,431063.5,147.24075,7595.0625,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085296,579633.8,429342.75,153.19568,4990.7363,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085313,577658.94,427604.0,154.77837,7621.9683,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085329,574678.7,424980.12,248.16994,3651.2493,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085346,572518.8,423078.62,169.27243,6528.8804,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085362,570505.3,421306.12,167.65779,3846.356,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085379,567382.7,418556.88,244.73108,8006.784,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085396,565334.0,416753.25,160.55896,5277.2817,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085412,563234.4,414904.88,174.83156,8074.587,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085429,560169.9,412207.0,240.16785,3991.7336,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085446,558276.9,410540.5,148.35512,6513.7705,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085462,556079.9,408606.38,182.9409,3586.716,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085479,554143.4,406901.38,151.7722,6166.8433,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085497,550920.0,404063.62,238.5849,1872.3154,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085513,548795.9,402193.38,176.8843,4702.464,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085529,545455.94,400264.25,241.06458,1193.8257,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085546,545051.9,399908.62,31.662996,1645.0466,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085563,544464.8,399391.88,46.0056,1017.64343,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085579,543902.1,398896.62,46.849567,1616.2731,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085596,543571.3,398605.38,25.926664,1244.5929,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085612,543240.2,398313.88,27.572065,1616.617,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085629,542786.4,397914.12,35.57466,1119.3306,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085646,542364.44,397542.75,33.064404,1578.9617,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085662,541996.9,397219.25,30.602953,1173.5823,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085679,541662.3,396924.75,26.21856,1540.609,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085696,541375.8,396672.5,22.454283,1223.0402,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085713,541179.5,396499.5,15.391948,1437.4282,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085729,540946.1,396294.0,19.434801,1184.8583,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085746,540805.1,396169.88,11.050061,1334.478,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085763,540613.56,396001.38,15.007316,1134.1147,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085779,540463.06,395869.0,12.527063,1289.8959,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085796,540379.44,395795.38,6.5539503,1201.6334,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085813,540311.2,395735.25,5.35038,1273.4315,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085829,540256.8,395687.38,4.5279756,1216.0485,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085846,540204.7,395641.5,4.084544,1271.0079,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085872,540193.8,395631.88,0.558562,1259.3707,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085888,540188.8,395646.25,0.95123404,1246.312,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085896,540184.7,395660.0,1.7944276,1258.9338,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085913,540179.0,395701.5,2.463995,1219.5029,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085929,540156.6,395734.25,2.4789765,1247.0941,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085946,539916.0,395896.38,17.067432,1164.5214,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085966,539720.1,396011.38,11.356938,1210.4578,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085980,539362.44,396210.88,29.25439,1168.0073,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006085996,538944.25,396424.38,29.345932,1211.6196,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086013,538660.2,396556.75,18.434832,1173.0846,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086034,538079.4,396802.88,30.038551,1307.3468,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086046,537789.5,396918.0,25.991623,1209.0337,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086063,537522.94,397012.62,16.63879,1285.7126,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086079,537203.94,397111.38,20.870935,1215.3691,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086096,536753.25,397242.0,27.602097,1329.3741,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086112,536325.8,397412.5,28.761755,1171.4539,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086129,535926.75,397627.88,26.67485,1370.3052,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086146,535671.9,397786.38,17.655245,1206.9165,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086162,535307.7,398044.12,27.88562,1484.5591,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086179,535060.25,398238.62,18.513584,1266.2538,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086196,534716.6,398518.5,26.069387,1587.7449,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086213,534399.3,398794.62,24.743126,1270.65,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086229,533978.5,399174.62,35.43718,1714.2015,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086246,533450.3,399686.38,43.2611,1139.8673,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086263,533116.4,400031.0,28.22798,1507.3004,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086281,532711.0,400458.25,32.719887,1064.0271,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086296,532506.44,400675.62,19.899492,1274.8052,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086313,532190.56,401015.25,27.283096,965.064,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086329,531799.1,401442.25,36.2043,1368.0295,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086346,531381.44,401904.38,36.642025,938.40955,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086363,531179.8,402128.25,17.722647,1124.2048,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086379,530875.1,402467.88,28.51669,867.6304,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086396,530572.44,402806.62,26.722416,1123.4586,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086413,530273.7,403141.88,26.41459,869.0991,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086429,529863.4,403603.88,38.618748,1248.4901,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086446,529575.56,403928.38,25.514517,956.26135,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086462,529262.8,404281.38,29.475994,1277.9847,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086479,529063.0,404507.25,17.73942,1059.2268,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086496,528672.6,404948.75,34.66672,1513.5818,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537006086512,528479.7,405167.12,18.212345,1275.1211,90.0,0.0,0.0,0.0,0.0,0.0,3.079207E-5,0.0,0.0,0.0,0.0
1537006086529,528157.8,405531.62,28.604435,1682.4452,90.0,0.0,0.0,0.0,0.0,0.0,3.040822E-5,0.0,0.0,0.0,0.0
1537006086546,527854.25,405875.62,26.987514,1296.5992,90.0,0.0,0.0,0.0,0.0,0.0,3.0052455E-5,0.0,0.0,0.0,0.0
1537006086563,527563.3,406205.25,25.862108,1665.5945,90.0,0.0,0.0,0.0,0.0,0.0,2.971832E-5,0.0,0.0,0.0,0.0
1537006086579,527270.94,406536.38,27.608232,1295.014,90.0,0.0,0.0,0.0,0.0,0.0,2.9389017E-5,0.0,0.0,0.0,0.0
1537006086596,527071.25,406762.88,17.76211,1544.4088,90.0,0.0,0.0,0.0,0.0,0.0,5.0146915E-5,0.0,0.0,0.0,0.0
1537006086612,526786.6,407083.12,26.778275,1198.8916,90.0,0.0,0.0,0.0,0.0,0.0,4.980129E-5,0.0,0.0,0.0,0.0
1537006086629,526469.3,407424.38,27.410679,1571.2117,90.0,0.0,0.0,0.0,0.0,0.0,4.9438822E-5,0.0,0.0,0.0,0.0
1537006086837,522129.38,411095.25,27.327991,4557.678,90.0,0.0,0.0,0.0,0.0,0.0,9.862037E-5,0.0,0.0,0.0,0.0
1537006086844,522011.25,411184.88,21.18247,4411.4224,90.0,0.0,0.0,0.0,0.0,0.0,9.853038E-5,0.0,0.0,0.0,0.0
1537006086862,521638.56,411466.75,25.959934,4872.8535,90.0,0.0,0.0,0.0,0.0,0.0,9.824936E-5,0.0,0.0,0.0,0.0
1537006086879,521256.66,411754.12,28.11474,4400.705,90.0,0.0,0.0,0.0,0.0,0.0,9.796633E-5,0.0,0.0,0.0,0.0
1537006086908,520551.3,412283.25,30.405172,5272.7427,90.0,0.0,0.0,0.0,0.0,0.0,9.7454256E-5,0.0,0.0,0.0,0.0
1537006086924,520209.53,412539.5,26.698439,4849.8174,90.0,0.0,0.0,0.0,0.0,0.0,9.721049E-5,0.0,0.0,0.0,0.0
1537006086941,519939.5,412742.12,19.858824,5183.9824,90.0,0.0,0.0,0.0,0.0,0.0,9.7019576E-5,0.0,0.0,0.0,0.0
1537006086946,519939.5,412742.12,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,9.7019576E-5,0.0,0.0,0.0,0.0
1537006086962,519683.72,412934.0,19.984375,319.75,90.0,0.0,0.0,0.0,0.0,0.0,9.683889E-5,0.0,0.0,0.0,0.0
1537006086979,519461.56,413100.75,16.339706,41.975067,90.0,0.0,0.0,0.0,0.0,0.0,9.668425E-5,0.0,0.0,0.0,0.0
1537006086996,519255.16,413255.75,15.1838255,300.1,90.0,0.0,0.0,0.0,0.0,0.0,9.6541466E-5,0.0,0.0,0.0,0.0
1537006087012,519072.5,413392.88,14.275002,71.700005,90.0,0.0,0.0,0.0,0.0,0.0,9.6414864E-5,0.0,0.0,0.0,0.0
1537006087029,518907.1,413517.12,12.169121,278.57504,90.0,0.0,0.0,0.0,0.0,0.0,9.630175E-5,0.0,0.0,0.0,0.0
1537006087048,518752.72,413632.38,10.139499,85.9268,90.0,0.0,0.0,0.0,0.0,0.0,9.619732E-5,0.0,0.0,0.0,0.0
1537006087062,518585.2,413755.88,14.866578,294.05228,90.0,0.0,0.0,0.0,0.0,0.0,9.60859E-5,0.0,0.0,0.0,0.0
1537006087079,518307.16,413953.25,20.056864,47.438374,90.0,0.0,0.0,0.0,0.0,0.0,9.590718E-5,0.0,0.0,0.0,0.0
1537006087096,518046.5,414132.0,18.591702,269.03406,90.0,0.0,0.0,0.0,0.0,0.0,9.574742E-5,0.0,0.0,0.0,0.0
1537006087112,517823.34,414281.88,16.800905,8.3727255,90.0,0.0,0.0,0.0,0.0,0.0,9.5614094E-5,0.0,0.0,0.0,0.0
1537006087129,517325.66,414609.88,35.061825,596.1262,90.0,0.0,0.0,0.0,0.0,0.0,9.5323485E-5,0.0,0.0,0.0,0.0
1537006087146,516927.75,414869.12,27.93591,121.65,90.0,0.0,0.0,0.0,0.0,0.0,9.509677E-5,0.0,0.0,0.0,0.0
1537006087163,516514.2,415137.0,28.984602,613.92566,90.0,0.0,0.0,0.0,0.0,0.0,9.486462E-5,0.0,0.0,0.0,0.0
1537006087179,516101.12,415403.62,30.727476,122.8214,90.0,0.0,0.0,0.0,0.0,0.0,9.463568E-5,0.0,0.0,0.0,0.0
1537006087196,515532.06,415785.12,40.30053,807.53625,90.0,0.0,0.0,0.0,0.0,0.0,9.4313546E-5,0.0,0.0,0.0,0.0
1537006087212,515281.78,415974.38,19.611088,494.2468,90.0,0.0,0.0,0.0,0.0,0.0,9.415786E-5,0.0,0.0,0.0,0.0
1537006087229,515022.88,416204.5,20.376215,838.3372,90.0,0.0,0.0,0.0,0.0,0.0,9.397377E-5,0.0,0.0,0.0,0.0
1537006087246,514721.84,416553.38,27.105688,401.6094,90.0,0.0,0.0,0.0,0.0,0.0,1.0468726E-4,0.0,0.0,0.0,0.0
1537006087263,514441.44,417097.75,36.02055,953.3802,90.0,0.0,0.0,0.0,0.0,0.0,1.04350394E-4,0.0,0.0,0.0,0.0
1537006087279,514361.28,417545.75,28.444645,623.547,90.0,0.0,0.0,0.0,0.0,0.0,1.04077546E-4,0.0,0.0,0.0,0.0
1537006087296,514483.2,418098.0,33.267357,917.453,90.0,0.0,0.0,0.0,0.0,0.0,1.0374289E-4,0.0,0.0,0.0,0.0
1537006087313,514748.72,418435.0,25.237684,852.3666,90.0,0.0,0.0,0.0,0.0,0.0,1.0353399E-4,0.0,0.0,0.0,0.0
1537006087329,515271.4,418734.38,37.646984,785.7077,90.0,0.0,0.0,0.0,0.0,0.0,1.1503263E-4,0.0,0.0,0.0,0.0
1537006087346,515694.34,418884.25,26.394573,868.4002,90.0,0.0,0.0,0.0,0.0,0.0,1.148862E-4,0.0,0.0,0.0,0.0
1537006087363,515981.5,418952.5,17.36209,755.4315,90.0,0.0,0.0,0.0,0.0,0.0,1.14801594E-4,0.0,0.0,0.0,0.0
1537006087379,516424.06,419033.25,28.116814,977.1089,90.0,0.0,0.0,0.0,0.0,0.0,1.1468044E-4,0.0,0.0,0.0,0.0
1537006087396,516862.97,419113.0,26.240751,756.1345,90.0,0.0,0.0,0.0,0.0,0.0,1.145579E-4,0.0,0.0,0.0,0.0
1537006087412,517133.12,419174.5,17.316748,863.08264,90.0,0.0,0.0,0.0,0.0,0.0,1.1447518E-4,0.0,0.0,0.0,0.0
1537006087429,517677.22,419380.75,34.22787,825.73773,90.0,0.0,0.0,0.0,0.0,0.0,1.142653E-4,0.0,0.0,0.0,0.0
1537006087446,518029.88,419621.5,25.117508,713.6034,90.0,0.0,0.0,0.0,0.0,0.0,1.1407546E-4,0.0,0.0,0.0,0.0
1537006087462,518306.28,419949.25,26.79643,920.6188,90.0,0.0,0.0,0.0,0.0,0.0,1.1386021E-4,0.0,0.0,0.0,0.0
1537006087479,518500.7,420438.38,30.961357,535.1225,90.0,0.0,0.0,0.0,0.0,0.0,1.13590635E-4,0.0,0.0,0.0,0.0
1537006087496,518534.06,420835.0,23.413338,870.13196,90.0,0.0,0.0,0.0,2.1244381E-5,0.0,1.13405375E-4,0.0,0.0,0.0,0.0
1537006087513,518395.9,421346.38,31.159348,345.12167,90.0,0.0,0.0,0.0,2.0986248E-5,0.0,1.1321682E-4,0.0,0.0,0.0,0.0
1537006087529,518132.62,421669.5,26.05034,757.86017,90.0,0.0,0.0,0.0,2.0813584E-5,0.0,1.1314432E-4,0.0,0.0,0.0,0.0
1537006087546,517783.6,421877.75,23.908047,427.79706,90.0,0.0,0.0,0.0,3.3703778E-5,0.0,1.1314174E-4,0.0,0.0,0.0,0.0
1537006087563,517420.7,421969.88,22.02452,673.3766,90.0,0.0,0.0,0.0,5.6226658E-5,0.0,1.13189104E-4,0.0,0.0,0.0,0.0
1537006087579,517089.38,421984.0,20.725842,510.33435,90.0,0.0,0.0,0.0,5.6095465E-5,0.0,1.13258844E-4,0.0,0.0,0.0,0.0
1537006087596,516773.1,421936.12,18.816713,617.02057,90.0,0.0,0.0,0.0,5.5991324E-5,0.0,1.1334793E-4,0.0,0.0,0.0,0.0
1537006087613,516596.44,421885.62,10.807802,558.21875,90.0,0.0,0.0,0.0,5.589964E-5,0.0,1.13406255E-4,0.0,0.0,0.0,0.0
1537006087629,516329.53,421786.88,11.48329,650.73376,90.0,0.0,0.0,0.0,5.585137E-5,0.0,1.135022E-4,0.0,0.0,0.0,0.0
1537006087646,516093.38,421691.88,14.973422,569.0201,90.0,0.0,0.0,0.0,7.202922E-5,0.0,1.13589274E-4,0.0,0.0,0.0,0.0
1537006087663,515852.72,421608.0,14.991399,661.18915,90.0,0.0,0.0,0.0,7.1981456E-5,0.0,1.1367231E-4,0.0,0.0,0.0,0.0
1537006087679,515681.97,421567.62,10.96616,570.5739,90.0,0.0,0.0,0.0,7.184962E-5,0.0,1.1372341E-4,3.3302445E-4,0.0,0.0,0.0
1537006087696,515436.56,421547.38,14.484724,732.62463,90.0,0.0,0.0,0.0,7.165274E-5,0.0,1.137817E-4,5.7262415E-4,0.0,0.0,0.0
1537006087713,515167.9,421571.62,15.867558,521.12506,90.0,0.0,0.0,0.0,7.145592E-5,0.0,1.13827125E-4,5.86855E-4,0.0,0.0,0.0
1537006087729,514952.88,421651.38,14.333977,726.4352,90.0,0.0,0.0,0.0,7.1179864E-5,0.0,1.1384052E-4,0.0032732876,0.0,0.0,0.0
1537006087746,514815.34,421732.88,9.403874,570.87976,90.0,0.0,0.0,0.0,7.0868104E-5,0.0,1.1383788E-4,0.003708752,0.0,0.0,0.0
1537006087763,514690.72,421858.5,10.409111,747.8296,90.0,0.0,0.0,0.0,7.061691E-5,0.0,1.1381695E-4,0.0039002933,0.0,0.0,0.0
1537006087779,514674.97,421873.0,1.3380146,726.45105,90.0,0.0,0.0,0.0,7.050645E-5,0.0,1.1381486E-4,0.004182346,0.0,0.0,0.0
1537006087796,514635.94,421914.12,3.3351977,783.1443,90.0,0.0,0.0,0.0,7.040994E-5,0.0,1.1380784E-4,0.0047706105,0.0,0.0,0.0
1537006087813,514629.06,421973.88,3.5378957,736.464,90.0,0.0,0.0,0.0,7.031431E-5,0.0,1.1378777E-4,0.005178613,0.0,0.0,0.0
1537006087829,514638.7,422090.75,7.329416,814.1942,90.0,0.0,0.0,0.0,7.018914E-5,0.0,1.13744216E-4,0.005381946,0.0,0.0,0.0
1537006087846,514674.47,422252.25,9.73037,727.0104,90.0,0.0,0.0,0.0,5.714943E-5,0.0,1.136802E-4,0.005693521,0.0,0.0,0.0
1537006087863,514825.47,422602.75,22.449577,907.43726,90.0,0.0,0.0,0.0,6.9571885E-5,0.0,1.13528564E-4,0.0065047788,0.0,0.0,0.0
1537006087879,514887.6,422785.38,12.056412,785.7355,90.0,0.0,0.0,0.0,6.940744E-5,0.0,1.1345426E-4,0.0071492107,0.0,0.0,0.0
1537006087896,515007.75,423152.25,22.70884,1053.5892,90.0,0.0,0.0,0.0,6.910922E-5,0.0,1.1330873E-4,0.009798498,0.0,0.0,0.0
1537006087913,515026.0,423277.12,7.4236197,944.14,90.0,0.0,0.0,0.0,6.908006E-5,0.0,1.1326499E-4,0.010815333,0.0,0.0,0.0
1537006087932,514942.5,423326.75,5.1122823,1024.4266,90.0,0.0,0.0,0.0,6.912283E-5,0.0,1.1326773E-4,0.011750736,0.0,0.0,0.0
1537006087959,514627.06,423397.25,11.971106,857.6308,90.0,0.0,0.0,0.0,4.8542133E-5,0.0,1.1331481E-4,0.014944614,0.0,0.0,0.0
1537006087963,514579.44,423427.0,14.038347,895.8902,90.0,0.0,0.0,0.0,6.890673E-5,0.0,1.13316055E-4,0.015898155,0.0,0.0,0.0
1537006087979,514535.3,423512.62,6.0203614,803.2231,90.0,0.0,0.0,0.0,6.882275E-5,0.0,1.1329963E-4,0.01875089,0.0,0.0,0.0
1537006088068,514423.7,423878.5,4.298023,1184.102,90.0,0.0,0.0,0.0,8.031755E-5,0.0,1.1321614E-4,0.08318446,0.0,0.0,0.0
1537006088072,514423.7,423878.5,0.0,0.0,90.0,0.0,0.0,0.0,8.031755E-5,0.0,1.1321614E-4,0.08318446,0.0,0.0,0.0
